palabra,palab_caro,palab_barato,prob_caro,prob_barato
cerrad,0.15427757884291815,0.14580355724948388,0.5141195506385061,0.48588044936149377
gara,0.18967599982743,0.14953549309194855,0.5591673742979896,0.44083262570201037
tres,0.14720220889598343,0.13163014133714468,0.527923710333143,0.47207628966685683
tres,0.14720220889598343,0.13163014133714468,0.527923710333143,0.47207628966685683
entes,0.19703179602226153,0.1266806945106135,0.608662939443332,0.3913370605566679
metr,0.13354760774839294,0.12717034566724894,0.5122301935819841,0.487769806418016
codigo,0.12261098408041762,0.17505690540469007,0.41190530927774743,0.5880946907222526
asce,0.07925277190560422,0.18054232174051135,0.3050587707155077,0.6949412292844923
censo,0.0789723456577074,0.18047615266529035,0.30438544130400624,0.6956145586959936
censor,0.07892920315803098,0.18026441162458315,0.30451831625647474,0.6954816837435251
ascenso,0.07871349065964882,0.18001296913874332,0.30423440540633095,0.695765594593669
ascensor,0.07867034815997238,0.17987401408077922,0.3042818163898544,0.6957181836101456
ascensor,0.07867034815997238,0.17987401408077922,0.3042818163898544,0.6957181836101456
lote,0.22746882954398379,0.08246651844793818,0.7339234811961896,0.2660765188038105
lote,0.22746882954398379,0.08246651844793818,0.7339234811961896,0.2660765188038105
metro,0.128952931532853,0.12374278757080091,0.5103091258936503,0.4896908741063498
metro,0.128952931532853,0.12374278757080091,0.5103091258936503,0.4896908741063498
ntra,0.16504163251218776,0.1066380816261712,0.6074860356638061,0.39251396433619395
verd,0.18482246861383148,0.13388650680218092,0.5799098327010772,0.4200901672989228
araje,0.18035721989732084,0.1419789847017098,0.5595313753901017,0.4404686246098983
mini,0.13139048276457138,0.13041263035307818,0.5018675339644524,0.4981324660355475
junto,0.10129858924026058,0.13503123180350432,0.4286322766753229,0.5713677233246771
garaj,0.17983950990120368,0.1417076914933037,0.5592942781690019,0.4407057218309981
garaje,0.17979636740152724,0.1416944576782595,0.5592581603437854,0.44074183965621455
garaje,0.17979636740152724,0.1416944576782595,0.5592581603437854,0.44074183965621455
garaje,0.17979636740152724,0.1416944576782595,0.5592581603437854,0.44074183965621455
verde,0.18391647612062642,0.13333068657032449,0.5797261496702187,0.4202738503297814
conj,0.09702748177229388,0.13173601185749828,0.42413883540926073,0.5758611645907393
conjunt,0.09650977177617671,0.13135223122121645,0.42354482321162085,0.5764551767883791
onjunto,0.09638034427714742,0.13132576359112805,0.42326639886577827,0.5767336011342217
conjunto,0.09638034427714742,0.13131914668360595,0.42327869891355924,0.5767213010864408
conjunto,0.09638034427714742,0.13131914668360595,0.42327869891355924,0.5767213010864408
cubierto,0.13063548902023384,0.14418241490656927,0.47535290515507383,0.5246470948449261
form,0.14776306139177703,0.13256974220528295,0.527098718008636,0.4729012819913641
ilum,0.14515294016135294,0.14227012863268224,0.5050149271955907,0.4949850728044093
ilumi,0.1450882264118383,0.1420980890371076,0.5052059189694612,0.49479408103053873
lumina,0.14513136891151474,0.1418532634587899,0.5057112909246217,0.4942887090753783
ilumin,0.14480780016394149,0.1419194325340109,0.5050367863609475,0.4949632136390524
comp,0.15356572759825704,0.11495553438145148,0.5718941079975322,0.4281058920024679
ilumina,0.14448423141636826,0.14159520406542797,0.5050493446795201,0.49495065532047977
trans,0.09823547176323397,0.15102429728442116,0.39410881322148966,0.6058911867785103
jueg,0.09657448552569135,0.1515337991636229,0.3892432920836308,0.6107567079163693
comu,0.10017688424867337,0.14145624900746387,0.41458256530772764,0.5854174346922724
comun,0.10011217049915871,0.14142316446985337,0.4144825042348469,0.5855174957651531
juego,0.09638034427714742,0.1513948441056588,0.38898303299135145,0.6110169670086486
hora,0.1169377453729669,0.15234767878884126,0.4342520421851774,0.5657479578148226
hora,0.1169377453729669,0.15234767878884126,0.4342520421851774,0.5657479578148226
pend,0.19211355105914837,0.09587898999523582,0.6670782179142266,0.33292178208577333
juegos,0.09256223305578325,0.14761658991053941,0.3853888195162074,0.6146111804837927
juegos,0.09256223305578325,0.14761658991053941,0.3853888195162074,0.6146111804837927
anos,0.10774839294188705,0.10631385315758828,0.5033507538354806,0.4966492461645195
reci,0.12826265153803013,0.12144672066063204,0.5136477273908155,0.4863522726091844
ubicac,0.14221925018335563,0.13507093324863692,0.5128895961015365,0.48711040389846355
ubicaci,0.14202510893481168,0.1348261076703192,0.5130015705778175,0.48699842942218247
perm,0.1357263039820527,0.1250794028902652,0.520411556977547,0.47958844302245296
ador,0.08850683808619872,0.13327775131014769,0.399066672427948,0.600933327572052
inde,0.18559903360800725,0.08902387380233974,0.6758323089584128,0.32416769104158705
horas,0.1107036541697226,0.1447911703986025,0.4332911805816948,0.5667088194183051
horas,0.1107036541697226,0.1447911703986025,0.4332911805816948,0.5667088194183051
lava,0.12103628284222788,0.12275686835000794,0.4964712185322562,0.5035287814677438
ancha,0.10654040295094698,0.12138716849293314,0.46743095745737434,0.5325690425426257
indep,0.18229863238276026,0.08780636281827325,0.6749176639516763,0.3250823360483238
indepe,0.18206134863453988,0.08769387539039754,0.6749131524426355,0.3250868475573645
nter,0.1695068812286984,0.10280027526335292,0.6224841220199306,0.37751587798006947
indepen,0.18188877863583416,0.08763432322269864,0.6748541308021303,0.3251458691978698
independ,0.18186720738599593,0.08754830342491134,0.6750435668629404,0.3249564331370596
info,0.12752922904353078,0.12123497961992483,0.5126510350050422,0.4873489649949579
privado,0.12455239656585702,0.11724498438409825,0.5151106106961332,0.48488938930386677
pendiente,0.18311833987661244,0.08778651209570695,0.6759507574095541,0.3240492425904459
ntos,0.14972604512705467,0.0997167963580541,0.6002419000506496,0.39975809994935046
independi,0.18091807239311447,0.08680720978243608,0.6757601333836092,0.3242398666163907
deros,0.20770956469217827,0.09613043248107564,0.683614950712823,0.3163850492871769
ciuda,0.13732257647008067,0.10871579058811075,0.5581348068271076,0.44186519317289236
ciudad,0.13732257647008067,0.10864300460536763,0.558299969734212,0.4417000302657879
ciudad,0.13732257647008067,0.10864300460536763,0.558299969734212,0.4417000302657879
ciales,0.139156132706329,0.1180787147318829,0.540969211956224,0.459030788043776
dependiente,0.18007679364942406,0.08605949923243873,0.6766337341647712,0.3233662658352287
independient,0.18009836489926226,0.08592054417447462,0.6770133955001725,0.32298660449982747
independiente,0.18003365114974762,0.08590069345190832,0.6769853341787075,0.32301466582129246
spor,0.07735450191984124,0.14428828542692287,0.3490052748651763,0.6509947251348236
sport,0.07722507442081195,0.14422873325922397,0.348718657086219,0.6512813429137809
gran,0.14206825143448812,0.09466147901116934,0.6001284721062977,0.3998715278937023
gran,0.14206825143448812,0.09466147901116934,0.6001284721062977,0.3998715278937023
forma,0.12804693903964795,0.11259991530358372,0.5320947967057826,0.4679052032942173
canc,0.10705811294706415,0.11425414218410883,0.4837423615949791,0.5162576384050209
estre,0.13633029897752275,0.10367370705627019,0.5680334309016793,0.43196656909832065
infor,0.12172656283705077,0.11549812079826373,0.5131277275689448,0.4868722724310552
inform,0.12172656283705077,0.11547165316817533,0.5131849846390447,0.4868150153609552
gimn,0.11980672160144959,0.12679979884601134,0.4858213861663654,0.5141786138336346
edif,0.12612709780404677,0.10195331110052405,0.5529940007114708,0.4470059992885293
gimna,0.11974200785193494,0.12677333121592294,0.48573856825588346,0.5142614317441165
transp,0.0751110919366668,0.13970938542162933,0.3496458664477784,0.6503541335522217
verdes,0.14338409767461927,0.11582234926684665,0.5531656305871062,0.4468343694128939
mente,0.1343241727425687,0.09425123074479912,0.5876580362243223,0.4123419637756776
transpo,0.07470123818974071,0.13939177386056853,0.3489195535825655,0.6510804464174346
transpor,0.07470123818974071,0.13927928643269283,0.3491029771122876,0.6508970228877123
transport,0.07465809569006428,0.13925943571012653,0.34900410079245,0.65099589920755
canch,0.10280857672893567,0.11174633423323276,0.4791713984447714,0.5208286015552285
cancha,0.10272229172958282,0.11169339897305595,0.47908010553221436,0.5209198944677856
cancha,0.10272229172958282,0.11169339897305595,0.47908010553221436,0.5209198944677856
nsporte,0.07392467319556495,0.13923958498756023,0.34679675582412944,0.6532032441758705
transporte,0.07381681694637388,0.1391469482822508,0.34661679120449773,0.6533832087955023
gimnasi,0.11827516286293628,0.12562198930707744,0.48493867931877305,0.5150613206812269
alor,0.09461150179041374,0.11327483987083796,0.4551116780177028,0.5448883219822972
gimnasio,0.11808102161439234,0.12553596950929014,0.4846994500249924,0.5153005499750076
gimnasio,0.11808102161439234,0.12553596950929014,0.4846994500249924,0.5153005499750076
tante,0.14530393891022045,0.11189852310624107,0.5649399223127214,0.4350600776872786
valor,0.09389965054575262,0.11292414377216664,0.45400796777480423,0.5459920322251959
entra,0.14092497519306268,0.09098909533640358,0.6076603065580586,0.3923396934419414
lado,0.13009620777427844,0.09847943465142131,0.5691604161916212,0.4308395838083789
rica,0.1343026014927305,0.10471917844476206,0.5618843668884587,0.43811563311154134
tier,0.18521075111091936,0.09685829230850669,0.6566149509555288,0.3433850490444712
caba,0.12929807153026446,0.11138240431951724,0.5372187796859956,0.46278122031400437
buena,0.10964666292765003,0.11176618495579906,0.4952136426399593,0.5047863573600406
dificio,0.12008714784934639,0.09885659838018104,0.5484840280546504,0.45151597194534954
edifici,0.12008714784934639,0.09881689693504843,0.5485835036425382,0.45141649635746184
edificio,0.12006557659950817,0.09881028002752633,0.548555598821027,0.45144440117897294
edificio,0.12006557659950817,0.09881028002752633,0.548555598821027,0.45144440117897294
vest,0.1843047586177143,0.09509819490762797,0.6596378323574077,0.3403621676425923
cont,0.11915958410630312,0.08837541686517389,0.5741662059340056,0.4258337940659944
ofici,0.1315630527632771,0.0841273622359854,0.6099624443845914,0.39003755561540854
pacios,0.14077397644419518,0.08508681382668996,0.6232776228018974,0.37672237719810275
espacios,0.1406876914448423,0.08506034619660155,0.6232067083050215,0.37679329169497855
inter,0.15343630009922776,0.09285506325763591,0.6229869290093878,0.3770130709906122
anta,0.13464774149014194,0.09177650733153353,0.5946701477021845,0.40532985229781543
cale,0.08971482807713879,0.11852204753586364,0.430830648092652,0.5691693519073481
supe,0.10263600673022995,0.11590836906463395,0.46963462846817416,0.5303653715318257
super,0.10263600673022995,0.11582896617436875,0.4698053210344616,0.5301946789655384
estier,0.17949436990379222,0.09238526282356678,0.660197926939931,0.33980207306006904
metros,0.1125156391561327,0.08977820125985919,0.5561990366328426,0.4438009633671573
vestie,0.17936494240476294,0.09237202900852258,0.66006823242306,0.3399317675769401
vestier,0.1793433711549247,0.09229262611825736,0.6602341845530898,0.3397658154469101
vestier,0.1793433711549247,0.09229262611825736,0.6602341845530898,0.3397658154469101
porter,0.07767807066741447,0.1277989518818485,0.37803774701276494,0.6219622529872351
estra,0.10136330298977522,0.11015165952040654,0.47922521313307026,0.5207747868669297
endo,0.099939600500453,0.10487798422529247,0.48794443423534156,0.5120555657646585
ruta,0.12502696406229777,0.09161108464348103,0.5771237546184688,0.42287624538153123
ruta,0.12502696406229777,0.09161108464348103,0.5771237546184688,0.42287624538153123
barri,0.06257819578066354,0.11995791646815944,0.34282638656925296,0.657173613430747
arrio,0.06292333577807498,0.11982557831771744,0.34431578479909397,0.655684215200906
barrio,0.06255662453082532,0.11973294161240802,0.34317172317844946,0.6568282768215506
segun,0.11551404288364468,0.10322375734476735,0.5280936480252693,0.47190635197473074
rent,0.11372362914707278,0.08168572336033032,0.5819763879662021,0.4180236120337979
vigi,0.10207515423443635,0.11480996241596528,0.4706415811785365,0.5293584188214636
vigil,0.10198886923508348,0.11476364406331058,0.4705314262939119,0.529468573706088
vigila,0.10185944173605418,0.11465777354295696,0.47044500182027,0.5295549981797301
segund,0.11469433538979248,0.10287306124609602,0.5271669246552599,0.47283307534474006
tiles,0.06510203201173476,0.12466253771637288,0.343067370821709,0.6569326291782911
aderos,0.18769144484231418,0.08090492827272246,0.6987862221130148,0.3012137778869852
construi,0.17828637991285215,0.07802657350060875,0.6955808418517837,0.3044191581482163
aria,0.10664825920013805,0.07948229315547085,0.5729755693003201,0.4270244306996799
aria,0.10664825920013805,0.07948229315547085,0.5729755693003201,0.4270244306996799
acute,0.028323051037577117,0.029855486739717326,0.4868298881281073,0.5131701118718928
vers,0.08936968807972734,0.09473426499391245,0.4854305765177151,0.5145694234822848
acab,0.11238621165710341,0.1026414694828225,0.5226592737330866,0.4773407262669133
arqueaderos,0.18452047111609646,0.07848314011963368,0.7015891160167789,0.29841088398322124
parqueaderos,0.18449889986625825,0.07847652321211158,0.7015822912518914,0.2984177087481085
idades,0.08179817938651365,0.11062807686199777,0.425088451967149,0.574911548032851
bado,0.11262349540532378,0.10221137049388598,0.5242328564031191,0.47576714359688094
acaba,0.1118037879114716,0.10210549997353237,0.5226691604507443,0.4773308395492557
mano,0.07737607316967945,0.07459901540416071,0.5091365558381282,0.4908634441618717
vigilanc,0.09851589801113077,0.10980096342173522,0.472913701433042,0.527086298566958
vigilanci,0.09851589801113077,0.10976126197660262,0.47300384745467494,0.5269961525453251
vigilancia,0.09849432676129255,0.10972817743899212,0.4730244079023899,0.5269755920976101
vigilancia,0.09849432676129255,0.10972817743899212,0.4730244079023899,0.5269755920976101
informa,0.10179472798653955,0.09534963739346779,0.5163461192021604,0.4836538807978395
resid,0.08667328184995039,0.10232385792176169,0.45859573300761197,0.5414042669923881
infantile,0.05733638206997713,0.12296860939071516,0.31799664338453354,0.6820033566154665
infantiles,0.05733638206997713,0.12283627124027315,0.3182302142781131,0.6817697857218868
abad,0.10917209543120929,0.10154306283415383,0.5181027142514537,0.4818972857485462
ubicació,0.10716596919625523,0.10370017468635859,0.5082179966069518,0.49178200339304823
ubicación,0.10714439794641702,0.10362738870361547,0.5083431689285844,0.4916568310714156
ubicación,0.10714439794641702,0.10362738870361547,0.5083431689285844,0.4916568310714156
prime,0.11350791664869063,0.0969178444762056,0.5394202498871755,0.4605797501128245
rimer,0.11348634539885241,0.09685829230850669,0.5395257356488435,0.46047426435115635
primer,0.11348634539885241,0.09685167540098459,0.5395427082907132,0.4604572917092869
residen,0.08371802062211485,0.10057037742840506,0.45427721716461394,0.5457227828353861
acabado,0.10776996419172527,0.10006749245672543,0.5185300375091394,0.4814699624908606
informac,0.10151430173864273,0.09191546238949765,0.5248122086908666,0.47518779130913325
informaci,0.10147115923896631,0.09187576094436505,0.524813941400005,0.47518605859999496
manos,0.07377367444669744,0.07187284950505532,0.5065254730771048,0.49347452692289523
lico,0.07524051943569611,0.10748504578900005,0.4117678844948349,0.5882321155051651
abados,0.10725225419560809,0.09854560372664231,0.5211534040170989,0.478846595982901
cabados,0.10692868544803485,0.0982743105182362,0.5210873503309404,0.47891264966905944
segundo,0.10347728547392036,0.09683844158594039,0.5165709502329692,0.4834290497670308
segundo,0.10347728547392036,0.09683844158594039,0.5165709502329692,0.4834290497670308
acabados,0.10688554294835843,0.09810227092266159,0.5214238882298227,0.47857611177017734
acabados,0.10688554294835843,0.09810227092266159,0.5214238882298227,0.47857611177017734
cuadra,0.08934811682988912,0.085682335503679,0.5104718386924578,0.4895281613075421
cuadra,0.08934811682988912,0.085682335503679,0.5104718386924578,0.4895281613075421
atura,0.11301177790241167,0.08546397755544968,0.5693984015413175,0.43060159845868257
sita,0.10179472798653955,0.09357630617754487,0.5210328563908107,0.4789671436091894
merca,0.08345916562405625,0.10442803451378964,0.4441982506675567,0.5558017493324434
cerámic,0.029660468527546485,0.11253374622836271,0.20859124668652443,0.7914087533134756
cerámica,0.029552612278355407,0.1123881742628765,0.20820380807014033,0.7917961919298597
natura,0.11091936666810474,0.08474935154306283,0.5668732727548176,0.4331267272451824
atural,0.11050951292117865,0.08449129214970091,0.5667131111638758,0.43328688883612415
natural,0.11050951292117865,0.08447805833465671,0.5667515740076764,0.43324842599232355
residenci,0.07698779067259157,0.09798978349478588,0.4399866156502303,0.5600133843497697
residencia,0.07698779067259157,0.09797654967974168,0.4400198950115088,0.5599801049884912
blico,0.07282453945381595,0.10444126832883384,0.41082112994463105,0.5891788700553691
mercado,0.08151775313861685,0.10307156847175904,0.4416168412530462,0.5583831587469539
esidencial,0.07582294318132793,0.09722883912974432,0.4381517611013741,0.5618482388986258
residencial,0.07580137193148971,0.09722883912974432,0.43808171686656616,0.5619182831334338
prop,0.1005004529962466,0.08079905775236886,0.5543338345551168,0.44566616544488336
habitació,0.0906855343198585,0.07640543115769415,0.5427315238778807,0.45726847612211935
habitación,0.09064239182018206,0.07640543115769415,0.5426134277259437,0.4573865722740563
ario,0.08339445187454161,0.0871049706209306,0.4891186764973132,0.5108813235026867
cula,0.14338409767461927,0.07189931713514372,0.6660248203574894,0.3339751796425106
comple,0.11393934164545494,0.07779498173733523,0.5942563628421368,0.40574363715786327
cond,0.11510418913671858,0.06346276004446562,0.6445996286800381,0.3554003713199618
comerciale,0.10278700547909746,0.08937456990101106,0.5348988489284491,0.4651011510715508
comerciales,0.10272229172958282,0.08929516701074586,0.5349632913770485,0.46503670862295166
preci,0.07515423443634324,0.08769387539039754,0.46149896683665653,0.5385010331633435
lida,0.1097545191768411,0.06971573765285057,0.6115471227134459,0.3884528772865541
propi,0.09402907804478192,0.0772259276904346,0.5490588589869521,0.4509411410130479
estrat,0.07843306441175202,0.09382774866338468,0.4553157680588742,0.5446842319411259
recio,0.07241468570688986,0.08669472235456037,0.45512510284069635,0.5448748971593036
admi,0.0677768669916735,0.0954885924514319,0.4151329204772325,0.5848670795227676
precio,0.07215583070883128,0.08664178709438357,0.45438862186363665,0.5456113781363635
precio,0.07215583070883128,0.08664178709438357,0.45438862186363665,0.5456113781363635
superm,0.07735450191984124,0.0954422740987772,0.4476617197505264,0.5523382802494737
rmoso,0.08326502437551232,0.09004949446826531,0.480427288671446,0.519572711328554
hermoso,0.08326502437551232,0.08998994230056641,0.4805924238304027,0.5194075761695973
hermoso,0.08326502437551232,0.08998994230056641,0.4805924238304027,0.5194075761695973
minis,0.0687475732343932,0.09396670372134878,0.42250486263779075,0.5774951373622094
construid,0.1608136675438975,0.06080276322058123,0.7256396422826658,0.27436035771733425
admin,0.0669571594978213,0.09455560849081573,0.41456264004175797,0.5854373599582421
supermercad,0.07694464817291514,0.09453575776824943,0.4487081060404946,0.5512918939595053
supermercado,0.07694464817291514,0.09450929013816103,0.44877737385834315,0.5512226261416567
bien,0.10617369170369731,0.07485045789000053,0.5865167268676601,0.41348327313233996
depo,0.09049139307131455,0.08623153882801333,0.5120523527917924,0.48794764720820755
adici,0.0886146943353898,0.08109681859086337,0.5221489856960773,0.47785101430392274
espec,0.14280167392898743,0.06188793605420571,0.6976498413413008,0.30235015865869924
rest,0.11145864791406014,0.07544597956698958,0.5963396916181808,0.40366030838181927
ermosa,0.13786185771603607,0.0673601185749828,0.6717694674206748,0.32823053257932533
hermosa,0.13784028646619786,0.0673535016674607,0.6717566244082,0.32824337559179984
hermosa,0.13784028646619786,0.0673535016674607,0.6717566244082,0.32824337559179984
admini,0.06596488200526339,0.09290138161029061,0.4152227194371116,0.5847772805628884
adminis,0.06572759825704301,0.0927690434598486,0.4146939490014328,0.5853060509985673
administ,0.0655765995081755,0.0927359589222381,0.4142223469719223,0.5857776530280778
agua,0.10459899046550757,0.06506405166481394,0.6165101671651215,0.3834898328348784
agua,0.10459899046550757,0.06506405166481394,0.6165101671651215,0.3834898328348784
administra,0.06549031450882264,0.0925903869567519,0.4142840580896876,0.5857159419103124
camp,0.12166184908753613,0.061325498914827165,0.664864813964979,0.33513518603502107
plan,0.10537555545968333,0.0703046424223175,0.5998146446218199,0.40018535537818006
cular,0.13559687648302343,0.06632788100153512,0.671521799368226,0.3284782006317739
visita,0.09027568057293239,0.08292970197448521,0.521205976657325,0.47879402334267496
cole,0.0636351870227361,0.09034063839923773,0.4132803759833246,0.5867196240166753
bicada,0.12125199534061004,0.07284553491080409,0.624696229692117,0.3753037703078829
ubicada,0.12123042409077182,0.07282568418823779,0.6247184134831221,0.375281586516878
formación,0.082833599378748,0.075803292573183,0.5221584863365052,0.4778415136634949
información,0.08261788688036585,0.07550553173468848,0.522489885457739,0.477510114542261
inmo,0.06492946201302903,0.07551876554973268,0.4623017544597648,0.5376982455402353
loca,0.09236809180723932,0.0617423640887195,0.5993629132444962,0.4006370867555038
made,0.09461150179041374,0.07216399343602774,0.567298581017276,0.432701418982724
porterí,0.055696967082272744,0.0954555079138214,0.36848200523155167,0.6315179947684484
area,0.08740670434444972,0.06692340267852416,0.566361975835591,0.4336380241644089
area,0.08740670434444972,0.06692340267852416,0.566361975835591,0.4336380241644089
ortería,0.055524397083567024,0.09499232438727437,0.3688918848416679,0.6311081151583321
portería,0.055524397083567024,0.09497909057223017,0.36892432161141553,0.6310756783885846
colegi,0.05981707580137193,0.08960616166428458,0.40031976830324206,0.599680231696758
administraci,0.058954225807843305,0.09102879678153618,0.39307266109209577,0.6069273389079042
bierta,0.11918115535614134,0.06974882219046107,0.6308218362368858,0.3691781637631142
cerrada,0.09646662927650028,0.08103064951564237,0.5434822997453784,0.4565177002546215
colegio,0.05932093705509297,0.08955984331162987,0.39844590355433224,0.6015540964456678
mader,0.09448207429138444,0.07123762638293367,0.5701318184074327,0.42986818159256723
adiciona,0.08397687562017343,0.07741120110105341,0.5203412626648412,0.47965873733515885
adicional,0.08378273437162949,0.0772987136731777,0.5201265284648056,0.47987347153519455
adicional,0.08378273437162949,0.0772987136731777,0.5201265284648056,0.47987347153519455
madera,0.09413693429397299,0.07076782594886454,0.5708563788901403,0.4291436211098598
jard,0.12634281030242892,0.058466994865279766,0.6836369433308859,0.3163630566691142
complet,0.09299365805254757,0.0701987719019639,0.5698405133036427,0.43015948669635734
abiert,0.1119547866603391,0.07191916785771002,0.6088670195503387,0.3911329804496613
