palabra,palab_caro,palab_barato,prob_caro,prob_barato
tota,0.11352948789852885,0.06364141654756234,0.6407908129919443,0.3592091870080557
otal,0.11342163164933776,0.06365465036260654,0.6405241309600522,0.35947586903994766
total,0.11340006039949954,0.06360833200995183,0.6406479311850105,0.3593520688149895
total,0.11340006039949954,0.06360833200995183,0.6406479311850105,0.3593520688149895
mercados,0.07299710945252168,0.08692631411783389,0.4564503924617888,0.5435496075382112
local,0.0895854005781095,0.05822216928696205,0.60609480732204,0.39390519267796004
local,0.0895854005781095,0.05822216928696205,0.60609480732204,0.39390519267796004
centros,0.08729884809525863,0.07752368852892912,0.5296535891466647,0.4703464108533353
sito,0.1293196427801027,0.06540813085596316,0.6641047672110353,0.33589523278896466
tica,0.0800724793994564,0.07560478534751998,0.5143492181057966,0.48565078189420335
negoc,0.07083998446870012,0.07904557725901223,0.47262714068077255,0.5273728593192275
cela,0.07140083696449372,0.0800050288497168,0.47158567193235024,0.5284143280676499
arte,0.11046637042150222,0.06651977131967604,0.624152655878823,0.37584734412117704
supermercados,0.07120669571594979,0.08302233867979461,0.46169449218774705,0.538305507812253
lenta,0.03442771474179214,0.09352998782489017,0.26905543043687347,0.7309445695631265
nados,0.04096380344277147,0.09021491715631783,0.31227475962329104,0.6877252403767089
calentado,0.03399628974502783,0.09337779895188185,0.26690114208332416,0.7330988579166757
vendo,0.06715130074636524,0.07985945688423059,0.45677814214862417,0.5432218578513758
vendo,0.06715130074636524,0.07985945688423059,0.45677814214862417,0.5432218578513758
calentador,0.03391000474567497,0.09327854533905035,0.2666120867254652,0.7333879132745347
calentador,0.03391000474567497,0.09327854533905035,0.2666120867254652,0.7333879132745347
iluminad,0.07183226196125804,0.07999179503467259,0.47312832618603634,0.5268716738139636
errado,0.08128046939039647,0.07423508549044519,0.5226517016428021,0.47734829835719783
cerrado,0.08123732689072005,0.07420861786035679,0.5226082096950766,0.47739179030492346
vivi,0.08721256309590578,0.06533534487322006,0.5717060578343476,0.42829394216565253
resta,0.10129858924026058,0.06791593880683923,0.5986400246441296,0.4013599753558705
alcon,0.07237154320721342,0.07467180138690381,0.49217829890213743,0.5078217010978626
balco,0.07222054445834591,0.07463209994177121,0.4917891996658407,0.5082108003341592
balcon,0.07211268820915484,0.07446006034619661,0.49199246735775265,0.5080075326422473
balcon,0.07211268820915484,0.07446006034619661,0.49199246735775265,0.5080075326422473
rato,0.05932093705509297,0.08137472870679159,0.4216259025028433,0.5783740974971567
tranq,0.08540057810949567,0.07054285109311312,0.5476381951209971,0.4523618048790029
tranquil,0.08527115061046638,0.07045683129532582,0.5475647315718203,0.4524352684281798
call,0.06637473575218948,0.06657270657985284,0.4992554545458313,0.5007445454541688
terior,0.09937874800465939,0.054357895294055374,0.6464219972044244,0.3535780027955756
este,0.06682773199879201,0.06350246148959822,0.512757099564538,0.48724290043546203
calle,0.06549031450882264,0.06622201048118151,0.4972223709041109,0.5027776290958891
mill,0.06173691703697312,0.0686835000794029,0.47336849859853136,0.5266315014014685
lana,0.057142240821433196,0.07836403578423588,0.42169442075159624,0.5783055792484038
mplios,0.11245092540661807,0.05955216769890424,0.6537726931319221,0.3462273068680779
amplios,0.11245092540661807,0.059519083161293736,0.6538984695241824,0.34610153047581754
nivele,0.10927995168040036,0.06094171827854534,0.641986133180086,0.358013866819914
niveles,0.1090642391820182,0.06085569848075803,0.6418566336721916,0.35814336632780835
trato,0.05269856335476077,0.0785625430098989,0.40147889054323227,0.5985211094567676
niño,0.04672332714957505,0.07333518606743952,0.38917129570911146,0.6108287042908884
inas,0.10052202424608482,0.051883171880789794,0.6595708466685218,0.3404291533314781
edad,0.07804478191466413,0.05911545180244561,0.5690044395493664,0.4309955604506337
star,0.1209284265930368,0.051704515377693085,0.7004945012959366,0.29950549870406334
iños,0.04635661590232538,0.07238235138425705,0.3904077739739926,0.6095922260260074
niños,0.046248759653134304,0.07236250066169075,0.389918794643764,0.610081205356236
niños,0.046248759653134304,0.07236250066169075,0.389918794643764,0.610081205356236
encuen,0.0726088269554338,0.057560478534752,0.5578029834453423,0.4421970165546578
turc,0.07817420941369344,0.06932534010904663,0.5299962587454633,0.4700037412545366
encuentr,0.0724578282065663,0.05746122492192049,0.5577151808126808,0.44228481918731916
turco,0.07795849691531127,0.06927902175639193,0.5294744004015446,0.47052559959845547
turco,0.07795849691531127,0.06927902175639193,0.5294744004015446,0.47052559959845547
cara,0.06665516200008628,0.06644698533693293,0.5007820184246399,0.4992179815753602
lentes,0.07213425945899306,0.0673535016674607,0.5171368360669232,0.48286316393307677
elentes,0.07196168946028733,0.06714176062675348,0.5173249794685821,0.4826750205314178
remo,0.07047327322145044,0.06245037319358425,0.530178603447335,0.4698213965526651
cuentra,0.07181069071141982,0.056964956857762955,0.5576418528420959,0.4423581471579041
dela,0.0693084257301868,0.06366788417765074,0.5212088211668883,0.47879117883311173
encuentra,0.07170283446222875,0.05688555396749775,0.5576151574635708,0.4423848425364292
estrato,0.04944130462919021,0.07693478375946218,0.39122357132260843,0.6087764286773917
tipo,0.0803529056473532,0.05967127203430205,0.5738502234238104,0.4261497765761895
ministración,0.04482505716381207,0.0757834418506167,0.3716575326789326,0.6283424673210674
excelentes,0.07161654946287588,0.06667196019268434,0.5178778022935788,0.48212219770642123
excelentes,0.07161654946287588,0.06667196019268434,0.5178778022935788,0.48212219770642123
administració,0.044738772164459206,0.0757569742205283,0.3712892239491799,0.6287107760508202
administración,0.044717200914620996,0.0757569742205283,0.371176651464571,0.628823348535429
administración,0.044717200914620996,0.0757569742205283,0.371176651464571,0.628823348535429
millo,0.0549419733379352,0.06554046900640517,0.456016430849819,0.543983569150181
útil,0.06684930324863023,0.07045683129532582,0.486863194209503,0.5131368057904969
útil,0.06684930324863023,0.07045683129532582,0.486863194209503,0.5131368057904969
puert,0.09241123430691574,0.05226033560954952,0.6387656839576349,0.361234316042365
todo,0.07942534190430993,0.05734212058652268,0.5807327302693339,0.4192672697306662
millon,0.05420855084343587,0.06423693822455137,0.45766665552219027,0.5423333444778097
millone,0.05401440959489193,0.06405166481393255,0.45749305941906365,0.5425069405809364
illones,0.05401440959489193,0.06405166481393255,0.45749305941906365,0.5425069405809364
millones,0.0539712670952155,0.06403843099888835,0.45734603144376723,0.5426539685562327
millones,0.0539712670952155,0.06403843099888835,0.45734603144376723,0.5426539685562327
semi,0.03268044350489668,0.07538642739929066,0.3024094547335541,0.6975905452664458
cano,0.06121920704085595,0.06393256047853475,0.4891597478347304,0.5108402521652697
abierta,0.0951076405366927,0.05810306495156424,0.6207636746635983,0.3792363253364017
abierta,0.0951076405366927,0.05810306495156424,0.6207636746635983,0.3792363253364017
ficina,0.10259286423055351,0.03440791911492245,0.7488487417757624,0.2511512582242375
oficina,0.10259286423055351,0.03440130220740035,0.7488849116580371,0.25111508834196283
oficina,0.10259286423055351,0.03440130220740035,0.7488849116580371,0.25111508834196283
iluminaci,0.07461495319038786,0.06348922767455402,0.5402801908173736,0.45971980918262656
inmobili,0.05983864705121015,0.05110237679318194,0.5393734885225229,0.4606265114774772
inmobiliar,0.059752362051857286,0.051009740087872533,0.5394657639891832,0.4605342360108169
mien,0.09103067431726994,0.04881954369805728,0.6509154980887711,0.349084501911229
aura,0.09120324431597567,0.05832803980731565,0.6099275135013013,0.39007248649869886
comod,0.046248759653134304,0.07064872161346673,0.39563521088754294,0.6043647891124571
doble,0.10112601924155486,0.0506061087290244,0.6664773017693597,0.3335226982306403
espectacula,0.11365891539755814,0.04651024297284421,0.7096179848477069,0.2903820151522931
spectacular,0.1136157728978817,0.04645730771266741,0.7097743884513846,0.29022561154861526
espectacular,0.11359420164804349,0.04645069080514531,0.7097646160827559,0.2902353839172442
espectacular,0.11359420164804349,0.04645069080514531,0.7097646160827559,0.2902353839172442
sitan,0.06995556322533328,0.06454131597056799,0.5201277802397154,0.4798722197602847
ambi,0.09141895681435783,0.04791964427505161,0.6560921101518523,0.3439078898481477
imen,0.12468182406488632,0.04263273516489333,0.7451941100574271,0.2548058899425729
visitan,0.06913585573148108,0.06397226192366735,0.5193962393082268,0.48060376069177324
ameri,0.06961042322792182,0.06292017362765338,0.5252403964027986,0.47475960359720126
americ,0.06937313947970146,0.06283415382986607,0.5247300488730381,0.4752699511269618
visitant,0.0688770007334225,0.06346276004446562,0.5204558352574169,0.4795441647425831
visitante,0.0688770007334225,0.06342967550685512,0.5205859801688113,0.4794140198311887
america,0.06932999698002502,0.06266873114181357,0.525232310693414,0.47476768930658586
cabina,0.018702273609732947,0.07843020485945688,0.19254397606733836,0.8074560239326616
auxi,0.0693084257301868,0.05462918850246149,0.5592202670618233,0.4407797329381768
restaurant,0.08898140558263946,0.056058440527235194,0.613496276845411,0.38650372315458903
restaurante,0.08891669183312481,0.055998888359536286,0.6135757916085532,0.38642420839144676
restaurante,0.08891669183312481,0.055998888359536286,0.6135757916085532,0.38642420839144676
cali,0.06753958324345312,0.05248531046530094,0.5627131268896687,0.4372868731103313
cali,0.06753958324345312,0.05248531046530094,0.5627131268896687,0.4372868731103313
cali,0.06753958324345312,0.05248531046530094,0.5627131268896687,0.4372868731103313
auxilia,0.06904957073212822,0.054457148906886875,0.559075416576086,0.440924583423914
uxiliar,0.06892014323309893,0.05392779630511884,0.5610199364528862,0.4389800635471139
auxiliar,0.06892014323309893,0.05392117939759674,0.5610501560643171,0.4389498439356829
visitantes,0.06753958324345312,0.0617423640887195,0.5224208378445848,0.477579162155415
campestr,0.10360671297294965,0.040700598168439996,0.7179588626070214,0.28204113739297865
ampestre,0.103541999223435,0.040707215075962096,0.71779939825896,0.28220060174104
campestre,0.103541999223435,0.040700598168439996,0.7178323262034338,0.28216767379656604
apro,0.07083998446870012,0.05394103012016304,0.567714445199123,0.43228555480087705
inca,0.08850683808619872,0.024925890635752474,0.7802583882395057,0.21974161176049434
minu,0.06259976703050174,0.04734397332062887,0.5693800013586494,0.43061999864135064
miento,0.08363173562276198,0.04694034196178074,0.6405024502165262,0.3594975497834737
bles,0.05824237456318219,0.058632417553332275,0.49833136391908506,0.5016686360809148
colegios,0.04441520341688598,0.06826663490551056,0.3941647037192333,0.6058352962807667
minuto,0.061823202036325985,0.04715869991001006,0.567279529281554,0.432720470718446
mayo,0.061283920790370594,0.05739505584669949,0.516383967295082,0.48361603270491804
porce,0.04167565468743259,0.06808797840241385,0.3796854524058912,0.6203145475941089
finca,0.08803227058975797,0.024383304218940235,0.7830967438414631,0.2169032561585369
finca,0.08803227058975797,0.024383304218940235,0.7830967438414631,0.2169032561585369
oportu,0.0625350532809871,0.0575472447197078,0.5207682924307896,0.4792317075692104
apto,0.0382458259631563,0.05365650309671272,0.4161573091171756,0.5838426908828244
apto,0.0382458259631563,0.05365650309671272,0.4161573091171756,0.5838426908828244
remodel,0.06305276327710428,0.05554893864803345,0.53163455712384,0.46836544287616
oportunida,0.06242719703179602,0.05718993171351437,0.5218917866246099,0.47810821337539017
portunidad,0.0624056257819578,0.05718993171351437,0.521805551049172,0.47819444895082786
comunes,0.04724103714569222,0.06242390556349584,0.43077610746551026,0.5692238925344898
oportunidad,0.0624056257819578,0.05713699645333757,0.5220366143476843,0.47796338565231566
oportunidad,0.0624056257819578,0.05713699645333757,0.5220366143476843,0.47796338565231566
porcel,0.04055394969584538,0.06758509343073421,0.3750167240556763,0.6249832759443237
porcela,0.04053237844600716,0.06745937218781431,0.37532846914802215,0.6246715308519779
remodela,0.06249191078131067,0.05535043142237044,0.5303009903969693,0.4696990096030307
american,0.06738858449458561,0.058586099200677574,0.5349375169506341,0.465062483049366
porcelana,0.04048923594633073,0.06703589010639988,0.3765560425985895,0.6234439574014106
negocia,0.04780188964148583,0.06386639140331375,0.4280704349904737,0.5719295650095262
minutos,0.06111135079166487,0.0463448202847917,0.5687095508752428,0.4312904491247572
cabinado,0.017537426118469306,0.07392409083690646,0.1917465039096809,0.808253496090319
lavan,0.08000776564994176,0.0520022762161876,0.6060733298689291,0.3939266701310709
porcelanat,0.04040295094697787,0.06673812926790536,0.3771004629218345,0.6228995370781655
lavander,0.07981362440139782,0.051916256418400294,0.6058885342087272,0.3941114657912727
porcelanato,0.04027352344794857,0.06673151236038326,0.3763703562520814,0.6236296437479186
porcelanato,0.04027352344794857,0.06673151236038326,0.3763703562520814,0.6236296437479186
famili,0.06050735579619483,0.05251839500291144,0.5353413303464053,0.46465866965359476
familia,0.060442642046680185,0.05250516118786724,0.5351378275252063,0.4648621724747936
stica,0.058134518313991114,0.0575538616272299,0.5025095722105204,0.49749042778947966
salo,0.05427326459295052,0.056045206712190994,0.4919689690299493,0.5080310309700506
univ,0.04001466844988999,0.061854851516595206,0.3928031511589994,0.6071968488410007
sant,0.058112947064152896,0.04947461754274522,0.5401455760847933,0.4598544239152068
niver,0.03986366970102248,0.0617688317188079,0.39223347988209945,0.6077665201179006
luminado,0.04452305966607705,0.0645677836006564,0.4081282931988671,0.5918717068011329
iluminado,0.044501488416238834,0.0645611666931343,0.40803598969427857,0.5919640103057214
univer,0.0397558134518314,0.06160340903075539,0.3922268983334134,0.6077731016665866
guridad,0.07390310194572673,0.04875337462283627,0.6025209920685769,0.39747900793142316
segurid,0.0739893869450796,0.04874675771531417,0.6028329075335176,0.39716709246648235
mayor,0.05878165580913758,0.0547482928378593,0.5177634316730794,0.48223656832692063
segurida,0.07394624444540317,0.04871367317770367,0.6028558136865492,0.39714418631345083
seguridad,0.07390310194572673,0.04870705627018157,0.6027486059971336,0.39725139400286635
seguridad,0.07390310194572673,0.04870705627018157,0.6027486059971336,0.39725139400286635
grand,0.0767505069243712,0.04097850828436822,0.651925158706957,0.348074841293043
cercan,0.04325035592562233,0.05669366364935684,0.4327458122011534,0.5672541877988466
mentos,0.04905302213210233,0.04425387750780795,0.5257169868617177,0.4742830131382822
servicios,0.06838086198714353,0.051869938065745594,0.5686520335587624,0.43134796644123763
vías,0.06333318952500108,0.05450346725954158,0.5374659401683642,0.46253405983163576
salon,0.05343198584926011,0.054357895294055374,0.49570502613522605,0.504294973864774
renta,0.0553518270848613,0.038914033137472874,0.5871884789923864,0.41281152100761365
renta,0.0553518270848613,0.038914033137472874,0.5871884789923864,0.41281152100761365
comodida,0.03994995470037534,0.06263564660420307,0.3894304287573774,0.6105695712426227
comodidad,0.03988524095086069,0.06260256206659255,0.3891706112977014,0.6108293887022985
ntilde,0.02806419603951853,0.034672595415806466,0.4473323450005106,0.5526676549994893
rande,0.0749600931877993,0.04019771319676036,0.6509336669498241,0.34906633305017576
grande,0.07489537943828466,0.039992589063575244,0.6518992407553293,0.3481007592446707
ilidad,0.062211484533413866,0.04846884759938595,0.562082560962768,0.43791743903723196
terc,0.04536433840976746,0.058639034460854375,0.43618141563735446,0.5638185843626455
urantes,0.0757798006816515,0.05182361971309089,0.5938696662458262,0.406130333754174
cómo,0.0443073471676949,0.053285956275475096,0.45399987093884686,0.5460001290611531
cómo,0.0443073471676949,0.053285956275475096,0.45399987093884686,0.5460001290611531
restaurantes,0.07567194443246042,0.051783918267958286,0.5937109743654957,0.4062890256345044
utas,0.04974330212692524,0.05830157217722725,0.4603948354541558,0.5396051645458441
amplias,0.06939471072953966,0.047403525488327776,0.5941417694021981,0.40585823059780185
amplias,0.06939471072953966,0.047403525488327776,0.5941417694021981,0.40585823059780185
amplias,0.06939471072953966,0.047403525488327776,0.5941417694021981,0.40585823059780185
nica,0.05492040208809698,0.05209491292149701,0.5132013308858955,0.4867986691141045
cter,0.0514905733638207,0.05468212376263829,0.48497000412913954,0.5150299958708604
ticas,0.04954916087838129,0.055218093271928434,0.47294511324400124,0.5270548867559988
terce,0.04359549592303378,0.0575935630723625,0.43083211125638804,0.569167888743612
caract,0.05082186461883602,0.05456963633476258,0.48221976306430714,0.5177802369356929
estar,0.0960783467794124,0.04023741464189296,0.7048219940060132,0.2951780059939869
caracter,0.05077872211915958,0.05454978561219628,0.4820985620405117,0.5179014379594883
tercer,0.043530782173519134,0.05742152347678789,0.43120146581205643,0.5687985341879436
público,0.03541999223435006,0.059538933883860036,0.37300329397425264,0.6269967060257473
saun,0.06520988826092584,0.052769837488751255,0.5527211378613017,0.4472788621386983
sauna,0.06518831701108763,0.052763220581229155,0.5526703453108178,0.4473296546891822
aven,0.05461840459036196,0.044068604097189136,0.5534508069171198,0.44654919308288027
negociabl,0.043099357176754824,0.05911545180244561,0.4216547250557897,0.5783452749442103
egociable,0.043077785926916606,0.05907575035731301,0.42169647271982813,0.5783035272801719
negociable,0.043077785926916606,0.05906913344979091,0.42172378951586476,0.5782762104841352
conta,0.047219465895854004,0.04858133502726166,0.4928921829552312,0.5071078170447689
porta,0.07562880193278398,0.04613969615160658,0.6210867598972118,0.37891324010278815
fruta,0.09310151430173864,0.035771002064475144,0.7224311042175542,0.27756889578244587
planta,0.07038698822209759,0.042454078661796624,0.6237710273913044,0.3762289726086956
planta,0.07038698822209759,0.042454078661796624,0.6237710273913044,0.3762289726086956
universida,0.038008542214935936,0.05674659890953364,0.4011237993409585,0.5988762006590416
universidad,0.03798697096509772,0.05668042983431264,0.40126770825352925,0.5987322917464707
aman,0.04739203589455973,0.05417923879095866,0.46658896465849603,0.533411035341504
aire,0.06218991328357565,0.044717061034354987,0.5817198894679132,0.41828011053208675
niza,0.032464731006514515,0.05222063416441692,0.3833570409832531,0.6166429590167469
distribu,0.061413348289399886,0.04903790164628659,0.5560222118369836,0.4439777881630164
sticas,0.04765089089261832,0.05304774760467948,0.47320293107932154,0.5267970689206786
jacuz,0.11044479917166401,0.03452702345032026,0.7618363153207374,0.23816368467926266
rente,0.06264290953017818,0.04547138849187444,0.5794137378332752,0.42058626216672484
nación,0.0560421070796842,0.050103223757344766,0.5279752452392736,0.4720247547607264
jacuzz,0.10930152293023858,0.03410354136890583,0.7621873290488159,0.23781267095118414
obre,0.07185383321109626,0.043023132708697266,0.625485123460383,0.37451487653961707
ruida,0.09458993054057552,0.036320205388809486,0.7225562013899277,0.27744379861007235
construc,0.06902799948229,0.032905881107405645,0.677184063659281,0.322815936340719
venida,0.05054143837093921,0.04199089513524959,0.5462030023003674,0.4537969976996325
rutas,0.045256482160576386,0.054390979831665874,0.45416592912421283,0.5458340708757873
solo,0.06264290953017818,0.04478984701709809,0.5830894742295092,0.4169105257704908
avenid,0.05026101212304241,0.04186517389232968,0.5455670564138616,0.45443294358613845
avenida,0.05026101212304241,0.04185194007728548,0.5456454377201418,0.4543545622798582
domin,0.06344104577419216,0.032952199460060345,0.658148251156181,0.3418517488438191
acuzzi,0.106842400448682,0.0337065269175798,0.7601794083440945,0.23982059165590555
sobre,0.07148712196384659,0.04221586999100101,0.6287180375362041,0.37128196246379586
construida,0.09331722680012079,0.03601582764279286,0.7215265053630208,0.27847349463697924
jacuzzi,0.10645411795159411,0.03356757185961569,0.7602687704678139,0.239731229532186
nmobiliaria,0.04079123344406575,0.03872214281933196,0.5130109594257428,0.486989040574257
inmobiliaria,0.0407265196945511,0.03868905828172146,0.5128278447676752,0.48717215523232493
inmobiliaria,0.0407265196945511,0.03868905828172146,0.5128278447676752,0.48717215523232493
toda,0.0732991069502567,0.03859642157641205,0.6550673464381275,0.34493265356187247
dientes,0.0893265455800509,0.03384548197554391,0.7252177897269131,0.27478221027308697
remodelad,0.05215928210880538,0.046834471441427133,0.5268946801005796,0.47310531989942034
pendientes,0.08883040683377195,0.0336932931025356,0.7250059121618867,0.2749940878381133
puerta,0.06551188575866086,0.039688211317558626,0.6227359819943535,0.37726401800564646
puerta,0.06551188575866086,0.039688211317558626,0.6227359819943535,0.37726401800564646
comodidade,0.030070322274472584,0.05731565295643428,0.344109248595274,0.655890751404726
llas,0.0393459597049053,0.05397411465777354,0.4216237500196505,0.5783762499803495
comodidades,0.030048751024634366,0.05730903604891218,0.34397335407931423,0.6560266459206857
sión,0.05241813710686397,0.04003890741622995,0.5669458436319686,0.43305415636803135
oficio,0.031601881012985895,0.05142660526176486,0.38061492423710647,0.6193850757628935
dulto,0.02909961603175288,0.05747445873696469,0.3361239044077853,0.6638760955922147
adulto,0.029078044781914666,0.05742152347678789,0.33616404529266747,0.6638359547073325
dependientes,0.0879459855904051,0.03318379122333386,0.7260476152419524,0.27395238475804773
independientes,0.08790284309072868,0.03315070668572336,0.7261484132688192,0.2738515867311807
aniz,0.02726605979550455,0.049924567254248056,0.3532301891773781,0.646769810822622
cabinados,0.014560593640795547,0.0617886824413742,0.19071030385572915,0.8092896961442708
cana,0.04933344837999914,0.04818432057593563,0.5058918893262558,0.49410811067374416
partamentos,0.038698822209758836,0.037140701921549946,0.5102724819680511,0.48972751803194886
iluminació,0.051555287113335346,0.0477277539569107,0.5192758658234317,0.4807241341765683
luminación,0.051598429613011774,0.047707903234344394,0.5195885109595554,0.4804114890404446
iluminación,0.05151214461365892,0.047707903234344394,0.5191707294131842,0.4808292705868158
apartamentos,0.03856939471072954,0.03702821449367424,0.5101933132097352,0.48980668679026473
oacute,0.021916389835627076,0.023549573871155575,0.48203948731779706,0.517960512682203
tren,0.02746020104404849,0.05454978561219628,0.3348397209129102,0.6651602790870897
dultos,0.028193623538547822,0.055926102376793185,0.3351606681044371,0.664839331895563
adultos,0.028172052288709608,0.05587978402413848,0.3351747388819779,0.6648252611180221
adultos,0.028172052288709608,0.05587978402413848,0.3351747388819779,0.6648252611180221
hall,0.06945942447905432,0.0378354772113705,0.6473692914083075,0.3526307085916926
